id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_meter_rent_12m,forecast_price_energy_p2,forecast_price_pow_p1,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,channel_sales_epum,channel_sales_ewpa,channel_sales_fixd,channel_sales_foos,channel_sales_lmke,channel_sales_sddi,channel_sales_usil,has_gas_t,origin_up_ewxeelce,origin_up_kamkkxfx,origin_up_ldkssxwp,origin_up_lxidpidd,origin_up_usapbepc
0f575fc3195d7c3c939464736d6aac2c,8.789660098061537,0.0,6.852242569051878,6.894457250838148,2.979094632400968,0.0531150943549947,43.786027551354834,4.924205566097868,2.8690346205080335,16.62,1,83.57,4,13.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
f2d79ae45315051fde79b1e33558a4bc,15.298596047197549,14.10598148793524,13.137447044765267,8.354356564399126,4.891551412706824,0.100572,40.606701,6.293844327132821,3.0027078872904163,19.14,2,609.35,6,18.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5f07b5b94ee0c6e9f69aa95791e316e9,9.625953811136162,0.0,7.951207156472972,7.314346419544399,4.885752111949565,0.102308,40.606701,5.6336460924671705,3.7823697972012753,42.92,1,171.96,3,26.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
f4e20626ca3534d99a8047c332c84c1d,10.450423287314177,0.0,7.7336835707759,7.8640625610933705,4.8722157835894295,0.101397,40.606701,5.421817362533649,2.4336133554004498,10.4,1,343.52,4,31.05,0,0,0,0,0,0,0,1,0,0,0,0,1,0
696bb5a80d0b400d8e7f0c9445bfcaf0,9.092457331319466,0.0,0.0,6.7490643076126595,0.0,0.0,44.31137796,0.0,2.667228206581955,13.4,1,77.6,6,13.856,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6716ccc42eeab60171509bb37bf19a5f,10.500646823684912,0.0,8.966228514225776,7.260599896578003,4.971201224850849,0.098837,40.606701,5.909223591724071,3.7584055167625467,41.88,1,95.28,5,23.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
bd215757139d4de1d616328c964dbbf8,10.502296580719984,0.0,8.782476268924539,6.308408047492863,4.987707789452551,0.098837,40.606701,3.992311836656949,3.673765816303888,38.4,1,62.3,3,24.24,0,0,0,0,1,0,0,0,0,0,0,0,1,0
aa7b1e3175598775deadd1bca98cf2d8,8.87066300440602,0.0,0.0,6.978241701233329,2.917770732084279,0.0,45.30837756,0.0,2.552565298261815,11.84,1,87.97,4,10.392,0,0,0,0,1,0,0,0,0,0,0,0,1,0
b62690b9d56096a27c9ff66ad7954b63,10.575896167946674,0.0,0.0,4.243626264937855,2.839663087904102,0.0,46.30537836,0.0,3.119718253334982,21.64,1,6.96,12,10.392,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bf61ff26f5bc7b4c4e301a68d3210ed2,13.989671406574697,0.0,11.234652322715313,8.983005549543503,4.967310169357882,0.098142,40.606701,6.888796695380839,4.233816607508695,67.98,1,857.01,6,99.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
06de1ae30ec0f2cfbb736f33a9b9cd73,9.796403329926454,0.0,7.162397497355718,7.575579523339515,4.982304404328194,0.100823,40.606701,4.89507478679297,1.9110228900548727,5.76,1,220.29,3,17.32,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1f04390ee03c506fe6df172d2064cffc,12.7866080837181,0.0,10.380311619626104,8.313575268253173,4.888542986851774,0.090062,58.99595196,3.5672766323546874,,-3.9,1,412.08,15,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cd5bb0057b283eca4bee56247ec5f220,9.74671677658618,0.0,7.900636613018005,7.447104217601296,4.8912509770728985,0.099998,40.606701,5.524257005164247,2.6946271807700692,13.8,1,217.8,3,15.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
fb85d9639db51d0c07593adf268319c7,8.045908742270779,0.0,0.0,6.130421817995772,2.87751164216656,0.0,44.31137796,0.0,2.7498317351171653,14.64,1,39.67,4,10.392,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20b0e859d6badf5ceabadca050542149,9.305741456739435,0.0,0.0,7.02749196058447,4.8054135174159684,0.098841,40.606701,0.0,3.5019472847622986,32.18,1,140.18,4,19.8,1,0,0,0,1,0,0,0,0,0,0,1,0,0
080a95732c196fb5ff7bcf22e7794afd,10.338479099902614,0.0,7.880804344674901,8.062451700953735,4.870223140379511,0.1000149999999999,40.606701,5.598977360290075,3.332204510175204,27.0,1,337.51,6,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76a03cd741c9ac4809245a8a368edf4a,12.149920196126528,11.465351560856577,8.473868066677865,8.850166456627424,5.1286553387008365,0.099545,40.606701,6.2190183589107395,2.209372711271868,8.11000000000001,2,716.57,4,30.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3d621dfd649cf98de8092332b86d7d5c,13.728548634297264,0.0,11.103813715941866,8.070046344313429,3.3253956682458736,0.086163,44.31137796,0.0,3.1945831322991562,23.4,1,336.61,6,10.392,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cebc9aeb3a43829debc1fc1b9d818278,8.371242135931933,0.0,0.0,6.4138850958655595,2.8701690505786455,0.0,44.31137796,0.0,3.2092294478163956,23.76,1,57.15,4,10.39,1,0,1,0,0,0,0,0,0,0,0,0,1,0
400a7e84b112d64622f7b26003227e84,9.39099387166944,10.425994681075956,0.0,7.481166893939126,3.018960399673198,0.0,44.31137796,0.0,3.0096351787229825,19.28,2,168.14,6,10.392,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18aa801888beaee42918550f0b20a9fa,8.654691704601872,0.0,6.9411900550683745,6.763272711970461,2.961140828784372,0.0,45.80687796,5.04413454263666,3.1763857732472487,22.96,1,88.98,4,13.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7303f52678fa19a11e7156adb6e03807,8.19450550976564,0.0,5.8916442118257715,5.775358673145423,4.891401206172557,0.091892,58.99595196,3.4704124506836282,,-0.78,1,46.13,8,9.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ef2401e4a5fd744dcf043352670e5012,12.604130386709915,0.0,9.146654820290049,7.576215221937265,2.929592471049446,0.087381,44.31137796,5.708670508728977,2.4832385926873033,10.98,1,148.69,5,10.35,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8f52ace6580990e5fa3e82caf3f035ad,10.449381047562612,0.0,0.0,8.168730151593358,4.626833825624118,0.099419,40.606701,0.0,2.2278615467981093,8.28,1,437.74,4,17.320999999999998,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1a20a2f6bdc4214db9679ee512acc78f,9.987093136390925,9.507626180570659,7.223295679562314,7.532388045004919,4.892302107134391,0.096074,40.606701,4.703022586155596,2.028148247292285,6.6,3,173.97,6,19.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0
fe7225b178505a2a2d4eda59eb109751,8.484049972822984,0.0,5.662960480135946,6.010188161106084,2.935982269148217,0.0,44.31137796,3.764914140389934,2.6188546222977394,12.72,1,34.53,4,13.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3e77aab5653d9a02000c7d6eb32c8750,3.332204510175204,0.0,2.8903717578961645,1.5748464676644813,2.6932749155200555,0.0,44.31137796,1.2237754316221157,2.174751721484161,7.8,1,0.03,4,10.392,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8c99314923f5369790ffc4f78ce3231e,9.632990304838447,0.0,0.0,7.250209587280898,2.831447079246135,0.0858029999999999,44.31137796,0.0,1.7681496035889213,4.86,1,87.1,6,10.392,0,0,0,0,0,0,0,0,0,0,0,1,0,0
085aca46c6821731136b8250cfd08648,9.001962272862446,0.0,6.763884908562435,6.667173054030258,0.0,0.098262,40.606701,4.419081542624893,4.6147243987929025,99.96,1,91.72,4,40.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
a63f63c34e5ab41758d3980decf64da9,9.49408972140025,0.0,0.0,7.607744002722435,2.966303462863179,0.0,44.31137796,0.0,3.4719664525503626,31.2,1,184.47,6,13.856,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29d1399dce81cc9a204a2091178f36cf,8.884610231886873,0.0,6.513230110912307,5.4438884898672555,0.0,0.0,44.31137796,2.9595868269176377,2.5922651681085,12.36,1,16.62,6,10.392,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6199b027dbdaef4acbf81298bb3f8bb0,10.364135049357838,0.0,7.182352111885263,8.448295315417072,2.976039640208255,0.0,44.31137796,5.246918803462036,1.33500106673234,2.8,1,389.05,4,10.392,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ed80ba15425789957921e515adc40d60,8.642768014324304,0.0,0.0,6.753741256483507,2.847232265235547,0.0,45.30837756,0.0,2.9269179575536315,17.67,1,105.95,4,13.85,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9509c5cac6ee39a9ec20fe8a3c4f5721,10.001158579709575,9.591854259261833,0.0,7.670722322310793,2.064327903869788,0.0,44.31137796,0.0,3.2519236789144013,24.84,3,199.48,4,11.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
7ab3127b5295dd68429b13fa4d8d5588,11.311800221772462,0.0,9.832528463595635,8.871085667880218,5.99781931274599,0.090062,58.99595196,7.36309567658395,,-9.89,1,511.15,10,55.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351f4a116bb08bb2de0292bd2a52d872,11.547896777580922,9.874522074243114,8.940367233305174,9.218865925940397,5.135504276142125,0.093746,40.606701,6.570378633506502,,-4.67,3,700.16,4,45.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
7d36469692b0edeb076e5981c1acfc1d,11.461358448913794,0.0,8.612321536507814,8.97705557158508,3.3755376348815775,0.090062,58.99595196,6.12264630650505,,-6.74,1,712.39,8,37.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8c795c3a2794515957a5bc0f9761dbfd,11.41223182028755,0.0,8.935640333747571,8.931933815282324,4.888693623291013,0.096984,40.606701,6.557743799058939,2.5305171610400525,11.56,1,694.07,11,19.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5ec29d73a4d12d9d4d5d852650bbefb1,9.096723645189215,0.0,6.834108738813838,6.7643582376330995,4.897839799950911,0.098841,40.606701,4.504797211841304,3.298795448044074,26.08,2,101.38,6,16.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
b459df1201d577e1486c9a29819f84e9,9.902336890778733,0.0,7.668561108015897,7.758183947556421,2.333114298028869,0.0,44.31137796,5.747352689357576,3.285412348668445,25.72,1,186.22,4,12.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2a60f4401674a49acb6ce37d9e4c29a1,8.579604451537634,0.0,6.7464121285733745,6.682584674583294,2.991724252156452,0.0,44.31137796,4.819716890076783,3.4756862336528944,31.32,1,77.54,6,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7c1dca6a6b97a658f02246a8ed3c99e7,0.0,0.0,0.0,0.0,5.893576046288857,0.086393,59.17346796,0.0,0.11332868530700327,0.12,1,0.0,7,60.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25a1c18c05cbf548f4ef49946cc44790,9.47231994707559,0.0,6.630683385642372,4.698205051955281,2.775708849576025,0.0,44.31137796,2.2975725511705014,2.4300984132930052,10.36,1,8.85,6,13.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9c6587a9eecfde81e4176f4ace464349,14.643555260069547,0.0,12.376005275511314,7.639469112690899,2.854744580253014,0.087381,44.31137796,5.651154957255514,3.2188758248682006,24.0,1,176.85,6,14.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
af50a36ddeffed58dc8adc9d54255d6f,7.695757990554761,0.0,0.0,5.801211619987747,3.0076608444192647,0.0,44.31137796,0.0,3.2355362657613083,24.42,1,30.69,5,13.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
115ade0364d1290d2023c97642ad1734,14.129835778499029,0.0,11.48997408555312,6.854407243480213,0.0,0.088444,45.30837756,5.404927101606295,2.551006451492524,11.82,1,92.42,3,10.35,1,0,0,0,0,1,0,0,0,0,0,0,1,0
e6a863d6e8d84bab197f4c1b1abf94f1,8.59748202264504,9.365462008843483,0.0,6.7076444267785,3.0339909856710814,0.0,44.31137796,0.0,3.5298837226234783,33.12,3,82.02,6,13.2,0,0,0,0,0,1,0,0,1,0,1,0,0,0
7fdd60e7f2fcf8aff51d8cb9e46e25a4,7.243512974665482,0.0,4.709530201312334,4.939210897417889,4.888542986851774,0.094787,40.606701,2.422144328051685,3.7914360424390283,43.32,1,15.82,5,17.320999999999998,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0fd870a2a085b76fc27aa1ae2c53d44d,9.336796795928741,0.0,0.0,7.42831536871999,0.0,0.0,44.31137796,0.0,1.33500106673234,2.8,1,134.87,5,10.392,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1c5b65c5cf7b7b3853f04d55618bb841,14.0646516262083,12.274721457835552,11.747910626847036,8.970599849754603,5.123011144647987,0.098142,40.606701,6.706055164961579,3.9341758100692794,50.12,2,861.02,4,86.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3d0dce28c572e66e287d247f606bbaf8,8.633374945705647,0.0,6.8679744089702925,6.738294664584112,2.689886230474539,0.0,45.80687796,4.943925528623873,3.192942442841696,23.36,1,70.26,5,15.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
bb7861ac07381c7ea6176bc3b8979afa,7.895063498091573,0.0,0.0,5.742907029340251,3.5058576522055884,0.084973,45.80687796,0.0,2.8975680247667595,17.13,1,24.98,4,10.392,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4173ad1c40107b1c59ea06a10880821e,9.510296805303351,0.0,0.0,6.878357363797576,3.0218872310308424,0.0,44.31137796,0.0,3.1144038032714896,21.52,1,83.04,5,13.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
782d072e7b10d8447b4f8b2dd23cab7c,13.137677515112928,0.0,10.857093336791094,0.0,4.97996987978537,0.103487,40.606701,0.0,4.258728418329388,69.72,1,0.0,3,27.9,1,0,0,0,1,0,0,0,0,0,0,0,1,0
77142befa8e342b9e3b6db732cf88cc4,8.232440158470336,0.0,0.0,6.339371161354858,2.9739977814079848,0.0,45.80687796,0.0,3.1763857732472487,22.96,1,60.86,3,13.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0
a6d7010824b6af483fbe17da0ef98147,8.329416783939319,0.0,6.61472560020376,6.431685286506421,2.966303462863179,0.0,44.31137796,4.7091697760065765,2.8166056076565553,15.72,1,60.5,4,13.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
51d7d8a0bf6b8bd94f8c1de7942c66ea,11.06880788223069,0.0,7.652545692693921,7.583603694963753,4.866764923676554,0.101397,40.606701,5.419959612530141,2.0693912058263346,6.92,1,224.8,4,20.785,0,0,0,0,0,1,0,0,0,0,0,0,1,0
22d2009ea6ca1c00f0df313bd69a690f,14.515033370917562,0.0,12.295090341847827,8.43609592789409,2.8466520505398383,0.0868029999999999,44.31137796,6.930240579201208,2.77757626375082,15.08,1,393.29,5,10.35,0,0,0,0,0,1,0,0,0,0,1,0,0,0
708ba7a2d970bd2848a6fa4447d96719,10.419748378792058,0.0,7.771067086065406,7.362873670728427,4.882877677292668,0.099441,40.606701,4.853825526471025,3.4223063448723905,29.64,1,185.89,4,19.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0
09f268342dea7f2d498ab6f1db27b2f3,8.371242135931933,0.0,0.0,6.439446213152469,2.8320361808832013,0.0,45.80687796,0.0,3.173459961337718,22.89,1,62.56,5,13.856,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2c37d0583475ba13d410f881d3cf0c9b,9.750511182936638,0.0,0.0,7.8335170189318575,0.0,0.0,44.31137796,0.0,2.7107133185216936,14.04,1,196.88,6,13.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4093fdeec1e8ad048cce49b772c83d4b,7.759187438507795,0.0,0.0,5.870567292301026,2.986691528901842,0.0,46.31137836,0.0,3.3506055955460954,27.52,1,29.57,4,13.943,0,0,0,0,1,0,0,0,0,0,0,0,1,0
71f1cc37506bc23c7d5dbf6deeb4bbda,9.913041765340939,0.0,0.0,6.190233435280537,4.802216138180428,0.099548,41.1052014,0.0,3.349202086543775,27.48,1,62.14,6,16.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
e4cdece9931f5c80edba7f9bc7ffd38e,11.23808064131994,11.242218496724409,8.877381954654766,8.95469299860353,4.8801468859423185,0.099545,40.606701,6.589284047710476,,-0.64,2,852.49,5,17.25,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2850bcf4576d4ecbfe7e75cfb0ee3dee,14.371133241201,0.0,11.572721508316194,7.788427123334218,2.792391349535961,0.087381,44.31137796,0.0,2.77757626375082,15.08,1,234.78,6,10.35,0,0,0,0,0,1,0,0,0,0,1,0,0,0
a6b8cbee0937161430095538bbace814,11.424793460311896,0.0,9.022805248129341,8.236399340600277,5.039611402332773,0.099419,40.606701,5.796665468802915,2.4176979000945504,10.22,1,363.96,6,21.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
f114546c7c89761c29dd1cd0e35face8,7.918992488165245,0.0,0.0,6.023568651008515,2.8610573702273894,0.0,44.31137796,0.0,2.3905959703167583,9.919999999999993,1,37.48,6,13.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6ea9302d3921af7d1a54bdf57ff50c58,11.120652950648047,0.0,9.760598224985888,8.815879000090918,4.831428880202447,0.09781,40.606701,7.428630238601129,1.1600209167967532,2.19,1,729.3,3,34.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
112bac95b07bf93c929543c5282469eb,8.157657015196472,0.0,0.0,6.255903580829363,2.8495497633759097,0.0,44.31137796,0.0,2.8587664184808337,16.44,1,47.34,6,13.856,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3296a27dfddb31143c6c1baab40a88d9,8.613593685702552,0.0,6.855408798609928,5.912394283124445,2.8758219768814333,0.0,46.30537836,4.101485670373467,3.095125017432026,21.09,1,29.45,5,10.392,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2b0b753818c2ef96951471bf2d534705,9.123910643977796,6.840546529288687,0.0,6.391028946895178,2.851861903134289,0.0,44.31137796,0.0,2.4915511925066687,11.08,2,56.16,6,14.8,0,0,0,0,1,0,0,0,1,0,0,0,1,0
be03066a19a037efc5393d26e92602ca,10.144235237798695,10.842459118633341,7.782807262839695,7.887276176469925,4.974178757085641,0.10175,40.606701,5.503459866752694,3.2928695047765273,25.92,2,310.54,6,17.320999999999998,0,0,0,0,1,0,0,0,1,0,0,0,1,0
7877a2872a5e50bbc1a2e54702fe2c91,11.295540302266684,0.0,8.880585523102495,8.873522675690651,4.8722157835894295,0.12802,58.99595196,6.433791819948713,0.11332868530700327,0.12,1,902.98,3,47.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5cf23876a8af44c12e06d312d99f0c5b,9.648724326841457,0.0,8.240648863374913,7.32562973827787,2.3804716316511167,0.0868029999999999,44.31137796,5.910010427193966,2.4832385926873033,10.98,1,134.81,6,10.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bd1268e06db6846ade8babca118ff772,8.605387202152153,0.0,6.834108738813838,6.697836394996078,1.9572739077056285,0.0,45.30837756,4.915811662574783,2.65745841498615,13.26,1,91.3,3,10.392,0,0,0,0,0,0,0,1,0,0,0,1,0,0
494f03b7fbc51cdfb6e6c7aecc1b0a2f,5.298317366548036,0.0,0.0,3.403860499081639,2.8986705607108596,0.0,44.31137796,0.0,3.5298837226234783,33.12,1,2.99,4,13.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2c20d3125d4018495bc28f2689fb2b19,14.794764070148249,11.38115252536057,12.60355598389668,9.736009287011889,5.08431936689353,0.095152,40.606701,7.387931986548209,,-7.97,2,1003.07,11,77.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28a52056661f972e01c5b6bc6acd9512,0.0,0.0,0.0,0.0,4.990636647589566,0.086393,59.17346796,0.0,0.0,0.0,1,0.0,7,30.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82cb774ca647b560e9f0663a4ec81cdb,12.892960275918975,0.0,10.528998084380262,10.550702044950619,4.974178757085641,0.094808,40.606701,8.12719189979841,,-9.44,1,2154.58,4,220.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
97adbcd721fae4874f7ee287ea84200d,8.584851839890053,0.0,0.0,6.68844188324828,2.979094632400968,0.0,44.31137796,0.0,2.976549454137217,18.62,1,79.45,4,13.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8b39c41fe3b0fc21fa99a2ec03d32d62,9.580799870885532,7.713784616598755,6.725033642166843,7.282816160911962,4.79015486020153,0.1000149999999999,40.606701,4.441474093317302,3.204371138665319,23.64,2,177.61,6,15.78,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5da125e4b25e58f630f0cc0003c2d336,9.439306936593182,0.0,0.0,7.529572931627173,2.8701690505786455,0.0,44.31137796,0.0,3.337192051686243,27.14,1,174.22,4,13.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24352f8b85f00a575cff7bba15b39423,8.040768994367578,0.0,6.368187186350492,6.327543849397753,3.033028058297688,0.0,45.80687796,4.771870361879089,3.462606009790799,30.9,2,34.77,4,10.392,0,0,0,0,0,0,0,1,0,0,0,1,0,0
84ee556e092dfeafc9009447822d2b81,2.4849066497880004,0.0,2.0794415416798357,0.9669838461896731,2.130609828254235,0.0,44.31137796,0.7080357930536961,2.626116818339524,12.82,1,0.07,5,13.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3567ddbffe58b7de9cad6cc96ba032c4,13.599657863641468,0.0,9.543521484499182,8.415930933084566,4.8721392168423305,0.100123,40.606701,5.401866242176595,0.6931471805599448,0.999999999999999,1,534.35,5,22.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12be19370394497023d77b96fd920c63,8.54772239645106,0.0,4.127134385045092,6.126891017936961,2.8859174075467844,0.0,44.31137796,,3.497113438491982,32.02,1,46.89,7,13.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cd029bf22c3b562bf0d735e95b6426ed,9.401869409521051,,6.723832440821209,7.044059074942518,4.57109620565434,0.096521,40.606701,4.37260741275739,3.4151002868311466,29.42,3,124.61,4,27.713,0,0,0,0,1,0,0,0,1,0,0,0,1,0
c0ecf9b7cf7844bf36fd055a8e6addd2,13.706652823046648,0.0,11.635753530811293,5.948426557416413,2.866761892257031,0.0,44.31137796,3.284288963416433,2.174751721484161,7.8,1,37.48,4,10.39,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14d17ab322544c9b482263ab82d43a21,10.203999469426009,10.6121635347137,3.6635616461296463,7.876490442431126,4.976802705559804,0.096521,40.606701,1.5151272329628591,2.188295946591918,7.92,3,251.38,6,16.5,0,0,0,0,1,0,0,0,1,0,0,0,1,0
437fc75c637bb0f6575f1f36b066e94a,8.969923491991516,0.0,0.0,7.066816738312474,2.772588722239781,0.0,45.30837756,0.0,3.0233474405869645,19.56,1,116.57,5,13.856,0,0,0,0,0,0,0,1,0,0,0,0,1,0
106dad471f37d2f3db84e89afa6267e4,8.584103896698863,0.0,0.0,3.9357395320454622,2.935451342669061,0.0,46.30537836,0.0,3.5745903077118086,34.68,1,5.05,3,13.856,0,0,0,0,1,0,0,0,0,0,0,1,0,0
545eb4263a70698b45753b1bae134232,0.0,0.0,0.0,0.0,4.969674401041157,0.086393,59.17346796,0.0,0.11332868530700327,0.12,1,0.0,8,45.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77425dca1ad29da9c6d1f5e54e4c5ca0,8.739216115061744,0.0,0.0,6.844240233914205,2.961140828784372,0.0,45.30837756,0.0,2.7226103524335397,14.22,1,78.22,4,12.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5ae7d67f7a0ca9ec8e60ea18b9226719,9.621655004873238,0.0,7.05444965813294,7.705492178212221,1.8421356765531218,0.0,44.31137796,5.147843253193202,3.342508385313476,27.29,1,172.32,7,13.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3cdafa256cd198c4714af6e1882e415a,7.630461261783627,7.6676260915849905,0.0,5.732596663172162,2.696652156149841,0.0,46.30537836,0.0,3.322514859627687,26.73,3,26.75,4,13.2,0,0,0,0,1,0,0,0,1,0,0,0,1,0
b257c8c3e75bbce7e8f2a07152f03c56,8.97322466309509,0.0,7.109062135687172,5.112108263026889,5.000113466636674,0.100823,41.27136420000001,2.8936995479888394,3.4339872044851463,30.0,1,20.12,4,15.01,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0c2679184e792e1b6c36758df4a53fec,7.763446388727362,0.0,5.459585514144159,5.463111206473775,4.8916265075140535,0.100123,41.27136420000001,3.1742967814702334,3.5049566159530077,32.28,1,27.67,6,17.25,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3570a2b6651c64b3d39efa36d4e67b6e,11.81125811809254,0.0,9.443909388773974,8.082167441064836,2.8495497633759097,0.084198,44.31137796,5.956666041565287,3.327909585892323,26.88,1,285.29,5,14.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
df4dba65c622957d37dc5f112e099d20,10.645543937798948,0.0,8.813735892300215,8.337721968558213,4.901935877172915,0.098837,40.606701,6.487592690113389,2.780060737078482,15.12,2,456.18,11,16.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6e4d9844bb26baa4ce5a93cfc1c848c7,14.371133241201,0.0,11.572721508316194,7.102540507191292,4.89425127935358,0.100572,40.606701,4.7633698006616365,4.0427003290697625,55.98,1,153.4,6,34.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
695cf83e286c936a9e193dd6e6ec8c2c,9.105535257610056,0.0,0.0,7.335001448151959,2.855895328366192,0.0,44.31137796,0.0,,-0.99,1,327.89,3,10.392,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0c6643938524fc12244abbbfa541e458,10.119485635689466,0.0,8.317766166719343,7.518618074519607,3.015044584586364,0.0,44.31137796,5.803808788723326,3.131136910560194,21.9,1,168.96,6,13.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad2b3579bbebfcf763730da6ab52097e,8.985695694535705,0.0,7.782807262839695,5.838517309520205,4.894101477840304,0.091892,58.99595196,4.888316989638111,,-0.63,1,40.03,8,8.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ad7076ff7b774b4888b036689aac960a,8.626764827845529,0.0,0.0,6.374411343785544,4.835011258750022,0.101397,41.1052014,0.0,4.149936935645806,62.43,1,73.81,3,40.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ccea5b8fe550112160b9e0020c7def9d,8.678291111758565,9.400051227201992,4.700480365792417,6.422564912807977,4.872981128797461,0.101397,41.1052014,2.4406063908914204,3.930255773689206,49.92,3,73.74,4,20.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
9b9f371e9521195fcfe8d774301a1666,10.584688662077673,0.0,0.0,7.7764721067426406,2.7568403652716422,0.0,44.31137796,0.0,2.5610957881455465,11.95,1,186.87,3,13.85,0,0,0,0,1,0,0,0,0,0,0,0,1,0
e64c5f9831c7e681b2ab2c2b8b6f98ea,15.226590210306568,0.0,13.001997509105554,7.5467788477930045,4.994302639475358,0.098837,40.606701,5.41258311267638,4.308918162853243,73.36,1,198.66,3,80.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
084be60fcc01de5bc5513b154af9f402,5.680172609017068,0.0,0.0,3.800197190245889,2.856470206220483,0.0,44.31137796,0.0,2.5922651681085,12.36,1,5.97,5,10.392,1,0,0,0,0,1,0,0,0,0,1,0,0,0
